ID,Policy Start Date,Policy End Date,Gender,Age,First Transaction Date,No_Pol,Car_Category,Subject_Car_Colour,Subject_Car_Make,LGA_Name,State,ProductName,target
ID_BCU8AO3,6/16/2010,6/16/2011,Joint Gender,54,6/16/2010,2,SUV,Black,Mitsubishi,,,Car Classic,0
ID_I3CE5O8,6/16/2010,6/16/2011,Female,43,6/16/2010,3,SUV,Blue,Hyundai,Kuje,Abuja,CarFlex,0
ID_V9RR1C2,6/16/2010,6/16/2011,Female,27,6/16/2010,2,,Black,Hyundai,,,Car Classic,1
ID_NBBFWO1,6/16/2010,6/16/2011,Unknown,36,6/16/2010,2,,Black,Toyota,Enugu-North,Enugu,Car Classic,0
ID_XRUXPX9,6/16/2010,6/16/2011,Male,40,6/16/2010,2,Saloon,Silver,Mercedes,,,Car Classic,0
ID_RMKVCQF,6/16/2010,6/16/2011,Male,72,6/16/2010,2,Saloon,Silver,Mercedes,,,Car Classic,0
ID_1P6QRRB,6/16/2010,6/16/2011,Female,43,6/16/2010,2,Saloon,Unknown,Kia,Port Harcourt,Rivers,Car Classic,0
ID_MNBT3RL,6/16/2010,6/16/2011,Female,45,6/16/2010,1,Saloon,Blue,Toyota,,,Car Classic,0
ID_09TVK15,6/17/2010,6/17/2011,Female,32,6/17/2010,2,Saloon,Silver,Toyota,,,Car Classic,0
ID_5HZ90WN,6/17/2010,6/17/2011,Male,43,6/17/2010,2,Saloon,Grey,Honda,,,Car Classic,0
ID_5JQEXIU,6/17/2010,6/17/2011,Male,35,6/17/2010,3,Saloon,Gold,Lexus,Effurun,Delta,Car Classic,0
ID_83WZOYX,6/17/2010,6/17/2011,Male,1,6/17/2010,2,Saloon,Red,Toyota,,,CarSafe,1
ID_IPBK2TF,6/17/2010,6/17/2011,Male,38,6/17/2010,3,Saloon,Wine,Toyota,,,Car Classic,0
ID_JC0JMRF,6/17/2010,6/17/2011,Female,31,6/17/2010,2,,,,Gboko,Benue,Car Classic,0
ID_LHUGYP4,6/17/2010,6/17/2011,Male,48,6/17/2010,2,SUV,Black,Hyundai,Ikeja,Lagos,Car Classic,0
ID_OJI36D1,6/17/2010,6/17/2011,Male,30,6/17/2010,2,,,,Kano Municipal,Kano,Car Plus,0
ID_OX8MEBH,6/17/2010,6/17/2011,Male,35,6/17/2010,2,Saloon,White,Honda,,,CarSafe,0
ID_P8LHZVW,6/17/2010,6/17/2011,Male,39,6/17/2010,2,,,Ford,,,Car Classic,0
ID_PZEJI41,6/17/2010,6/17/2011,Female,30,6/17/2010,2,Saloon,Silver,Toyota,Nsukka,Enugu,Car Classic,0
ID_WNFFB0P,6/17/2010,6/17/2011,Female,56,6/17/2010,1,Saloon,Black,Toyota,Port Harcourt,Rivers,CarSafe,0
ID_5DIV4K7,6/17/2010,6/17/2011,Male,80,6/17/2010,1,Saloon,Silver,Toyota,Kano Municipal,Kano,Car Classic,1
ID_76FQAR8,6/17/2010,6/17/2011,Male,52,6/17/2010,2,SUV,Black,Toyota,,,Car Classic,0
ID_U8E53Y3,6/17/2010,6/17/2011,Male,46,6/17/2010,1,,Black,Honda,Nasarawa,Kano,Car Classic,0
ID_T6HGWP7,6/17/2010,6/17/2011,Male,55,6/17/2010,2,Saloon,Silver,Lexus,,,Car Classic,0
ID_2YZH90S,6/17/2010,6/17/2011,Male,71,6/17/2010,2,Saloon,Silver,Toyota,Eti-Osa,Lagos,Car Classic,0
ID_3150CQE,6/18/2010,6/18/2011,Male,46,6/18/2010,3,SUV,Silver,Honda,,,Car Plus,0
ID_709I77Y,6/18/2010,6/18/2011,Unknown,37,6/18/2010,2,Saloon,White,Mercedes,,,Car Classic,0
ID_7VR374G,6/18/2010,6/18/2011,Male,29,6/18/2010,2,Saloon,Blue,Toyota,Tarauni,Kano,Car Classic,0
ID_AVPSGKB,6/18/2010,6/18/2011,Female,120,6/18/2010,2,Mini Van,Blue,Kia,,,CarSafe,0
ID_BQF9HOC,6/18/2010,6/18/2011,Male,50,6/18/2010,2,Saloon,Black,Toyota,Kuje,Abuja,CarSafe,0
ID_L4DVFJ3,6/18/2010,6/18/2011,Female,40,6/18/2010,2,,,,Kaduna-North,Kaduna,Car Classic,0
ID_LDVHED7,6/18/2010,6/18/2011,Male,51,6/18/2010,2,Saloon,Silver,Acura,,,CarSafe,0
ID_QGB1JJE,6/18/2010,6/18/2011,Male,56,6/18/2010,1,,,Iveco,Makurdi,Benue,CVTP,0
ID_QQT61U5,6/18/2010,6/18/2011,Male,40,6/18/2010,2,Saloon,Silver,Toyota,,,CarSafe,0
ID_SPE8B0M,6/18/2010,6/18/2011,Female,32,6/18/2010,2,SUV,Black,Audi,Sagamu,Ogun,Car Plus,0
ID_UJ061BG,6/18/2010,6/18/2011,Female,47,6/18/2010,2,Saloon,Silver,Toyota,,,CarSafe,0
ID_WD1WOSD,6/18/2010,6/18/2011,Female,36,6/18/2010,2,,,,,,CarSafe,0
ID_YPYFRTL,6/18/2010,6/18/2011,Female,30,6/18/2010,2,,,,Nsukka,Enugu,Car Classic,0
ID_ZKSW70K,6/18/2010,6/18/2011,Joint Gender,41,6/18/2010,1,Saloon,Black,Toyota,,,CarSafe,0
ID_L9YGOI0,6/18/2010,6/18/2011,Male,34,6/18/2010,2,SUV,Unknown,Toyota,Ijebu Ode,Ogun,CarFlex,1
ID_PKLNFQM,6/18/2010,6/18/2011,Male,54,6/18/2010,2,Pick Up,Black,Toyota,Surulere,Lagos,Customized Motor,0
ID_PKB3E3X,6/18/2010,6/18/2011,Male,43,6/18/2010,1,,,Toyota,,,Car Classic,0
ID_KQ468WJ,6/18/2010,6/18/2011,Female,120,6/18/2010,2,Bus,Silver,Ford,Otukpo,Benue,CVTP,0
ID_3XYY0Q0,6/19/2010,6/19/2011,Female,51,6/19/2010,2,Saloon,White,Toyota,,,CarSafe,0
ID_6RU7L36,6/19/2010,6/19/2011,Male,120,6/19/2010,3,,,,Kano Municipal,Kano,CVTP,0
ID_81CKL85,6/19/2010,6/19/2011,Female,49,6/19/2010,3,Saloon,Blue,Toyota,Zaria,Kaduna,Car Classic,0
ID_AQ5OHPB,6/19/2010,6/19/2011,Unknown,25,6/19/2010,1,,,,Port Harcourt,Rivers,CVTP,0
ID_DCSLBJJ,6/19/2010,6/19/2011,Female,35,6/19/2010,2,Saloon,Silver,Honda,,,Car Classic,0
ID_F16BSFH,6/19/2010,6/19/2011,Female,61,6/19/2010,1,Saloon,Silver,Nissan,Kaduna-North,Kaduna,CarSafe,1
ID_FMSR46T,6/19/2010,6/19/2011,Male,41,6/19/2010,3,Saloon,Grey,Toyota,,,Car Classic,0
ID_FXS9S2B,6/19/2010,6/19/2011,Female,28,6/19/2010,2,SUV,White,Mercedes,Nasarawa,Kano,CarSafe,0
ID_I7X40OF,6/19/2010,6/19/2011,,120,6/19/2010,2,,,Toyota,Bonny,Rivers,Car Classic,0
ID_N1AGDA3,6/19/2010,6/19/2011,Entity,120,6/19/2010,2,Pick Up,Blue,Mitsubishi,,,CVTP,1
ID_N5YQZ5U,6/19/2010,6/19/2011,Female,51,6/19/2010,2,,,Ford,Ibadan-South-West,Oyo,Car Classic,0
ID_OCNQIB5,6/19/2010,6/19/2011,Male,50,6/19/2010,2,SUV,White,Hyundai,Kosofe,Lagos,Car Classic,0
ID_T94SZS6,6/19/2010,6/19/2011,Unknown,50,6/19/2010,2,,,,Enugu-East,Enugu,CarSafe,0
ID_VOH16EF,6/19/2010,6/19/2011,,120,6/19/2010,2,,Unknown,Toyota,,,Muuve,0
ID_W3BDMF8,6/19/2010,6/19/2011,Male,42,6/19/2010,2,Saloon,Blue,Nissan,,,CarSafe,1
ID_G5IF9Y5,6/19/2010,6/19/2011,Male,28,6/19/2010,3,Saloon,White,Toyota,,,Car Classic,0
ID_5IVQZP1,6/19/2010,6/19/2011,Male,44,6/19/2010,2,,,Toyota,Enugu-North,Enugu,Car Classic,0
ID_V1CD9SQ,6/19/2010,6/19/2011,Male,36,6/19/2010,2,Saloon,Grey,Toyota,Tarauni,Kano,Car Classic,1
ID_SKRIC7Z,6/19/2010,6/19/2011,Male,52,6/19/2010,2,Saloon,Black,Toyota,Port Harcourt,Rivers,Car Classic,0
ID_T5GUMBA,6/19/2010,6/19/2011,Male,38,6/19/2010,2,,,,Ojo,Lagos,Car Classic,1
ID_YVMO7XX,6/19/2010,6/19/2011,Male,54,6/19/2010,2,,,Mercedes,Port Harcourt,Rivers,Customized Motor,0
ID_1B8HT3N,6/20/2010,6/20/2011,,39,6/20/2010,3,Bus,Green,Ford,,,CVTP,0
ID_3E4EUH4,6/20/2010,6/20/2011,Unknown,40,6/20/2010,1,,,,,,Car Classic,0
ID_413UNNU,6/20/2010,6/20/2011,Unknown,39,6/20/2010,2,,,,Ijebu Ode,Ogun,Car Classic,0
ID_4S16Z9A,6/20/2010,6/20/2011,Male,42,6/20/2010,1,Saloon,Silver,Toyota,,,Car Classic,0
ID_600RVK1,6/20/2010,6/20/2011,Male,38,6/20/2010,3,Saloon,White,Toyota,,,CarSafe,0
ID_7TIZJT8,6/20/2010,6/20/2011,Male,52,6/20/2010,3,SUV,Black,Toyota,Kano Municipal,Kano,Car Classic,0
ID_ALU26IW,6/20/2010,6/20/2011,Male,49,6/20/2010,2,Pick Up,Brown,Toyota,,,CVTP,0
ID_C6XIDMU,6/20/2010,6/20/2011,Male,61,6/20/2010,2,Saloon,Blue,Honda,Obio-Akpor,Rivers,Car Classic,0
ID_F4SXCNJ,6/20/2010,6/20/2011,Male,65,6/20/2010,3,Saloon,Black,Toyota,,,Car Classic,0
ID_L5XFXI2,6/20/2010,6/20/2011,Female,37,6/20/2010,3,Saloon,Silver,Toyota,Tarauni,Kano,Car Classic,0
ID_MJPESCO,6/20/2010,6/20/2011,Male,37,6/20/2010,2,Saloon,Black,Toyota,Kuje,Abuja,Car Classic,0
ID_R5QUTQI,6/20/2010,6/20/2011,Male,41,6/20/2010,1,Saloon,Grey,Lexus,Ogbomoso,Oyo,Car Plus,0
ID_RO2Z0R7,6/20/2010,6/20/2011,Female,37,6/20/2010,3,Saloon,Blue,Peugeot,Tarauni,Kano,Car Classic,0
ID_TUJAKZ4,6/20/2010,6/20/2011,Male,50,6/20/2010,2,Saloon,White,Toyota,Ijebu Ode,Ogun,CarSafe,0
ID_XFIHD8I,6/20/2010,6/20/2011,Male,33,6/20/2010,2,Saloon,Silver,Toyota,,,CarFlex,0
ID_VS1SSHR,6/20/2010,6/20/2011,Male,42,6/20/2010,2,SUV,Green,Ford,,,Car Classic,1
ID_NQ245U4,6/20/2010,6/20/2011,Male,54,6/20/2010,2,,,Toyota,Ojo,Lagos,Customized Motor,0
ID_U8E53Y3,6/20/2010,6/20/2011,Male,46,6/20/2010,1,,Black,Honda,Kano Municipal,Kano,Car Classic,0
ID_9TMMZU3,6/20/2010,6/20/2011,Male,43,6/20/2010,2,Saloon,Black,Toyota,,,Car Classic,0
ID_HFOTFPX,6/20/2010,6/20/2011,Male,24,6/20/2010,2,Saloon,Silver,Toyota,Obio-Akpor,Rivers,Car Classic,1
ID_A2RD1EM,6/20/2010,6/20/2011,Entity,120,6/20/2010,2,Pick Up,Grey,Toyota,,,CVTP,0
ID_DI99RYU,6/20/2010,6/20/2011,Female,36,6/20/2010,3,SUV,Black,Ford,,,Car Classic,1
ID_PKLNFQM,6/20/2010,6/20/2011,Male,54,6/20/2010,2,Pick Up,Black,Toyota,Ikeja,Lagos,Customized Motor,0
ID_AG8K12Z,6/20/2010,6/20/2011,Male,34,6/20/2010,2,SUV,Black,Toyota,,,Car Classic,0
ID_1VS3NV0,6/21/2010,6/21/2011,Male,31,6/21/2010,2,,,,,,Car Classic,0
ID_20ZN7OW,6/21/2010,6/21/2011,Male,36,6/21/2010,1,,,,,,Car Classic,0
ID_7FL6D3R,6/21/2010,6/21/2011,Male,44,6/21/2010,1,,,Lexus,,,Car Classic,0
ID_862RHN4,6/21/2010,6/21/2011,Male,41,6/21/2010,3,Saloon,Black,Toyota,Asaba,Delta,Car Classic,0
ID_8YKO5TA,6/21/2010,6/21/2011,Male,51,6/21/2010,2,,,,,,CarSafe,0
ID_9YG250E,6/21/2010,6/21/2011,Female,81,6/21/2010,3,SUV,Black,Toyota,,,Car Classic,0
ID_B2YUINK,6/21/2010,6/21/2011,Male,40,6/21/2010,2,,,Mercedes,Warri South,Delta,Car Classic,0
ID_D2Z5W9F,6/21/2010,6/21/2011,Male,42,6/21/2010,2,Saloon,Red,Nissan,Makurdi,Benue,CarSafe,0
ID_GDQEJ0D,6/21/2010,6/21/2011,Male,50,6/21/2010,1,Saloon,White,Toyota,Abuja Municipal,Abuja,CarSafe,0
ID_HRQRWY0,6/21/2010,6/21/2011,Male,42,6/21/2010,3,Truck,Red,Scania,,,CVTP,0
ID_JOVOU0E,6/21/2010,6/21/2011,Female,120,6/21/2010,2,,,Land Rover,Ikeja,Lagos,Car Classic,0
ID_MHTMGO8,6/21/2010,6/21/2011,Female,40,6/21/2010,2,,,,Ibadan-North,Oyo,CarSafe,0
ID_TVIU2DJ,6/21/2010,6/21/2011,Male,28,6/21/2010,1,Saloon,Black,Toyota,,,Car Classic,0
ID_UTXD5OT,6/21/2010,6/21/2011,Female,36,6/21/2010,2,SUV,Black,Toyota,Abeokuta,Ogun,Car Classic,0
ID_VFE5BJT,6/21/2010,6/21/2011,Male,40,6/21/2010,2,SUV,Blue,Mercedes,Abeokuta,Ogun,CarSafe,0
ID_Z9C0MWR,6/21/2010,6/21/2011,Female,55,6/21/2010,2,SUV,Ash,Mitsubishi,Port Harcourt,Rivers,Car Classic,1
ID_U46A9RT,6/21/2010,6/21/2011,Male,37,6/21/2010,1,Saloon,Black,Honda,,,Car Plus,1
ID_DKRHU27,6/21/2010,6/21/2011,Male,52,6/21/2010,2,SUV,Black,Mercedes,,,Customized Motor,0
ID_D1P0VZE,6/21/2010,6/21/2011,Female,34,6/21/2010,3,Saloon,Silver,Toyota,,,Car Classic,0
ID_445B3CY,6/22/2010,6/22/2011,Female,55,6/22/2010,1,,,,,,Car Classic,0
ID_6SYN6B4,6/22/2010,6/22/2011,Female,36,6/22/2010,2,SUV,Black,Hyundai,,,Car Classic,0
ID_AUAJJ2D,6/22/2010,6/22/2011,Male,39,6/22/2010,2,Saloon,Grey,Honda,,,Car Classic,0
ID_D7GR2WS,6/22/2010,6/22/2011,Male,75,6/22/2010,2,Saloon,Blue,Mercedes,,,Car Classic,0
ID_EJJBOIN,6/22/2010,6/22/2011,Female,2,6/22/2010,2,Saloon,Blue,Honda,Effurun,Delta,Car Classic,0
ID_IC31OU2,6/22/2010,6/22/2011,Male,43,6/22/2010,2,,Unknown,Toyota,Enugu-East,Enugu,Car Classic,1
ID_K7ID80G,6/22/2010,6/22/2011,Joint Gender,44,6/22/2010,2,SUV,Black,Toyota,Enugu-North,Enugu,Car Classic,1
ID_ONOB3DT,6/22/2010,6/22/2011,Female,38,6/22/2010,3,Saloon,Silver,Toyota,,,Car Classic,1
ID_CLY0OD7,6/22/2010,6/22/2011,Entity,34,6/22/2010,2,Saloon,White,Kia,Ikorodu,Lagos,Car Classic,0
ID_D0U7STE,6/22/2010,6/22/2011,Male,37,6/22/2010,2,Saloon,Green,Toyota,,,Car Classic,0
ID_KF1JXCB,6/22/2010,6/22/2011,Male,33,6/22/2010,1,Saloon,Blue,Toyota,Kosofe,Lagos,Car Classic,1
ID_YG5I13A,6/22/2010,6/22/2011,Male,40,6/22/2010,3,Saloon,Black,Toyota,,,Car Classic,0
ID_ZQOJLWJ,6/22/2010,6/22/2011,Female,25,6/22/2010,2,Saloon,Silver,Toyota,Tarauni,Kano,Car Classic,0
ID_8JCFFH9,6/22/2010,6/22/2011,Male,40,6/22/2010,2,Saloon,Black,Toyota,,,Car Plus,0
ID_1LAXOLB,6/23/2010,6/23/2011,Female,40,6/23/2010,1,,,,Nsukka,Enugu,CarSafe,0
ID_4KZSCTX,6/23/2010,6/23/2011,,120,6/23/2010,1,,,,,,CVTP,0
ID_6KH5WVH,6/23/2010,6/23/2011,Male,76,6/23/2010,2,SUV,Black,Toyota,Otukpo,Benue,Customized Motor,0
ID_6QPU7F9,6/23/2010,6/23/2011,Female,34,6/23/2010,1,Saloon,White,Honda,,,Car Classic,0
ID_8LBVH4H,6/23/2010,6/23/2011,Male,33,6/23/2010,1,Saloon,Unknown,Honda,Gwagwalada,Abuja,Car Classic,0
ID_9O1PYTU,6/23/2010,6/23/2011,,120,6/23/2010,1,,Unknown,Honda,Abuja Municipal,Abuja,Car Classic,1
ID_BHBN9QV,6/23/2010,6/23/2011,Male,40,6/23/2010,3,Saloon,White,Toyota,,,CarFlex,0
ID_GCQAB8N,6/23/2010,6/23/2011,Male,34,6/23/2010,3,,Grey,Toyota,Ibadan-South-West,Oyo,Car Classic,0
ID_J6LJGJW,6/23/2010,6/23/2011,Male,43,6/23/2010,2,Saloon,White,Peugeot,,,CarSafe,0
ID_QJ7CW67,6/23/2010,6/23/2011,Male,33,6/23/2010,2,Saloon,White,Toyota,,,Car Classic,0
ID_S8JN024,6/23/2010,6/23/2011,Female,1,6/23/2010,2,,,,Enugu-East,Enugu,Car Plus,0
ID_U4FNLKF,6/23/2010,6/23/2011,Male,38,6/23/2010,2,Saloon,Silver,Lexus,Ikeja,Lagos,Car Classic,0
ID_V8B68C6,6/23/2010,6/23/2011,Female,40,6/23/2010,2,Saloon,Blue,Hyundai,Enugu-East,Enugu,CarSafe,0
ID_W2Q03VQ,6/23/2010,6/23/2011,,42,6/23/2010,2,,Ash,Iveco,,,CVTP,0
ID_YIGQLVT,6/23/2010,6/23/2011,Male,43,6/23/2010,1,SUV,Black,Lexus,Tarauni,Kano,Car Classic,0
ID_IBYBBLD,6/23/2010,6/23/2011,Male,30,6/23/2010,2,,,,,,Car Classic,0
ID_SKTAU84,6/23/2010,6/23/2011,,4,6/23/2010,2,,Black,Hyundai,Enugu-North,Enugu,Car Classic,0
ID_QIOXNCI,6/23/2010,6/23/2011,Male,34,6/23/2010,2,Saloon,Black,Toyota,,,Car Classic,0
ID_MGSDK6X,6/23/2010,6/23/2011,Male,31,6/23/2010,2,Saloon,Black,Toyota,,,Car Classic,0
ID_SIN7NLM,6/23/2010,6/23/2011,Male,33,6/23/2010,1,SUV,Black,Mercedes,Bwari,Abuja,Car Classic,0
ID_P0W3I96,6/23/2010,6/23/2011,Male,39,6/23/2010,1,SUV,Black,Toyota,,,Car Classic,0
ID_S7VHYM5,6/23/2010,6/23/2011,Female,37,6/23/2010,2,,,Hyundai,Nsukka,Enugu,Car Classic,0
ID_43H5NPU,6/24/2010,6/24/2011,Unknown,43,6/24/2010,2,Saloon,Silver,Range Rover,,,CarSafe,1
ID_5EK6FH0,6/24/2010,6/24/2011,Unknown,44,6/24/2010,2,Saloon,Black,Toyota,,,Car Classic,0
ID_6Y9N3OT,6/24/2010,6/24/2011,Male,35,6/24/2010,3,Saloon,Black,Honda,Bwari,Abuja,CarSafe,0
ID_CFE5POW,6/24/2010,6/24/2011,Female,40,6/24/2010,2,Saloon,Red,Toyota,Ado-Odo/Ota,Ogun,Car Classic,0
ID_MRQF2YU,6/24/2010,6/24/2011,Female,31,6/24/2010,2,Saloon,Silver,Honda,,,Car Classic,0
ID_LVEUACF,6/24/2010,6/24/2011,Male,120,6/24/2010,2,,White,Iveco,,,CVTP,0
ID_OBQ1DXN,6/24/2010,6/24/2011,Male,38,6/24/2010,2,Mini Bus,Green,Toyota,,,Car Plus,0
ID_RRWAHAA,6/24/2010,6/24/2011,Male,41,6/24/2010,2,Saloon,Silver,Toyota,,,Car Classic,0
ID_T9K7ZPL,6/24/2010,6/24/2011,Male,37,6/24/2010,1,SUV,Red,Range Rover,Ojo,Lagos,CarFlex,0
ID_WSD9S82,6/24/2010,6/24/2011,Male,44,6/24/2010,2,,,,Effurun,Delta,Car Classic,0
ID_978PQ2N,6/24/2010,6/24/2011,,120,6/24/2010,2,,,Toyota,,,Muuve,1
ID_UKM15TY,6/24/2010,6/24/2011,Entity,20,6/24/2010,3,,,,Asaba,Delta,Muuve,0
ID_3K48P75,6/24/2010,6/24/2011,Female,31,6/24/2010,3,Saloon,Ash,Toyota,Gwagwalada,Abuja,Car Plus,0
ID_3LERA4V,6/25/2010,6/25/2011,Female,35,6/25/2010,2,,,,Ibadan-South-West,Oyo,Car Classic,0
ID_49PBBSK,6/25/2010,6/25/2011,Female,60,6/25/2010,2,Saloon,White,Kia,Bonny,Rivers,Car Classic,0
ID_5CSMUB8,6/25/2010,6/25/2011,Male,38,6/25/2010,1,,,,,,CarSafe,0
ID_824HBAG,6/25/2010,6/25/2011,Female,69,6/25/2010,1,Saloon,Black,Kia,Gwagwalada,Abuja,Car Classic,0
ID_8YKRWXU,6/25/2010,6/25/2011,Female,49,6/25/2010,2,SUV,Red,Ford,Badagry,Lagos,Car Classic,0
ID_EGK2YPM,6/25/2010,6/25/2011,Male,28,6/25/2010,1,,,,Effurun,Delta,Car Classic,0
ID_FGAV3TL,6/25/2010,6/25/2011,Male,50,6/25/2010,1,Saloon,Blue,Honda,,,CarSafe,0
ID_GWPAP3Y,6/25/2010,6/25/2011,Male,31,6/25/2010,2,Saloon,Blue,Honda,Otukpo,Benue,CarSafe,0
ID_HV0W62K,6/25/2010,6/25/2011,Female,76,6/25/2010,2,SUV,White,Toyota,,,CarSafe,0
ID_LN0KFP7,6/25/2010,6/25/2011,Male,52,6/25/2010,1,,,Lexus,,,Car Classic,0
ID_SB2SEK5,6/25/2010,6/25/2011,Male,34,6/25/2010,2,Saloon,Red,Toyota,,,Car Classic,0
ID_U17FXHB,6/25/2010,6/25/2011,Male,35,6/25/2010,2,,,,Gboko,Benue,CarSafe,0
ID_WE32FW4,6/25/2010,6/25/2011,Male,42,6/25/2010,3,,,,,,Car Classic,0
ID_3K48P75,6/25/2010,6/25/2011,Female,31,6/25/2010,2,Saloon,Ash,Toyota,,,Car Plus,0
ID_F2W6G4A,6/25/2010,6/25/2011,Male,34,6/25/2010,2,Saloon,Black,Hyundai,,,Car Classic,0
ID_XKFDND8,6/25/2010,6/25/2011,Male,30,6/25/2010,2,,,,Gboko,Benue,Car Classic,0
ID_QTGUOZI,6/25/2010,6/25/2011,Male,39,6/25/2010,1,Saloon,Grey,Honda,Port Harcourt,Rivers,Car Classic,0
ID_Z3E07X6,6/25/2010,6/25/2011,,120,6/25/2010,2,,,Ford,,,Muuve,0
ID_0MRR0OX,6/26/2010,6/26/2011,Male,45,6/26/2010,2,Saloon,Black,Honda,,,CarSafe,1
ID_0P861G4,6/26/2010,6/26/2011,Entity,18,6/26/2010,3,,Black,Hyundai,Ado-Odo/Ota,Ogun,Customized Motor,0
ID_6NDKBGA,6/26/2010,6/26/2011,Male,32,6/26/2010,1,Saloon,Unknown,Lexus,Sagamu,Ogun,Car Plus,0
ID_7ZZUPPM,6/26/2010,6/26/2011,Male,34,6/26/2010,2,,,,Nsukka,Enugu,Car Classic,0
ID_8SJ5TBV,6/26/2010,6/26/2011,Male,51,6/26/2010,1,,,Range Rover,,,Car Classic,0
ID_P2C2PO6,6/26/2010,6/26/2011,Male,41,6/26/2010,2,Saloon,White,Toyota,,,Car Classic,0
ID_U93LL7K,6/26/2010,6/26/2011,Male,31,6/26/2010,1,Saloon,Grey,Honda,Epe,Lagos,Car Classic,0
ID_Y5E98JL,6/26/2010,6/26/2011,Male,35,6/26/2010,2,Saloon,Black,Toyota,,,Car Classic,1
ID_W76CSSS,6/26/2010,6/26/2011,Male,36,6/26/2010,3,Saloon,Black,Toyota,Ado-Odo/Ota,Ogun,Car Classic,1
ID_J1SBIF2,6/26/2010,6/26/2011,Male,54,6/26/2010,3,Saloon,Red,Toyota,,,Car Classic,1
ID_UHNDF2L,6/26/2010,6/26/2011,Male,38,6/26/2010,3,Saloon,Silver,Toyota,Obio-Akpor,Rivers,Car Classic,0
ID_AR14HG1,6/26/2010,6/26/2011,Male,45,6/26/2010,1,SUV,Black,Toyota,Abeokuta,Ogun,Car Classic,0
ID_5IVQZP1,6/26/2010,6/26/2011,Male,44,6/26/2010,2,,,Toyota,Eti-Osa,Lagos,Car Classic,1
ID_0ELAKXI,6/27/2010,6/27/2011,Male,30,6/27/2010,3,Saloon,Black,Honda,,,Car Classic,0
ID_5NTG1KS,6/27/2010,6/27/2011,Male,27,6/27/2010,3,Saloon,Black,Toyota,Asaba,Delta,Car Classic,0
ID_5R1RLY9,6/27/2010,6/27/2011,Male,33,6/27/2010,1,Saloon,White,Toyota,Badagry,Lagos,CarSafe,0
ID_7J87ZCE,6/27/2010,6/27/2011,Male,67,6/27/2010,1,Saloon,Black,Lexus,,,CarSafe,0
ID_7WMD1XZ,6/27/2010,6/27/2011,Male,37,6/27/2010,2,,Red,Iveco,,,CVTP,0
ID_EFVNUDI,6/27/2010,6/27/2011,Male,47,6/27/2010,1,Saloon,Blue,Honda,,,CarSafe,0
ID_G9Q8OLW,6/27/2010,6/27/2011,Male,61,6/27/2010,2,Saloon,Grey,Toyota,Effurun,Delta,Car Classic,0
ID_M3XVJDD,6/27/2010,6/27/2011,Male,64,6/27/2010,2,Saloon,Silver,Toyota,,,CarSafe,0
ID_P3SVTNG,6/27/2010,6/27/2011,Male,27,6/27/2010,2,Saloon,Silver,Lexus,,,CarSafe,0
ID_PNR34H7,6/27/2010,6/27/2011,Male,53,6/27/2010,2,Saloon,Black,Mercedes,Bonny,Rivers,Car Classic,1
ID_QCNOLRP,6/27/2010,6/27/2011,Male,52,6/27/2010,2,,Red,Toyota,Kano Municipal,Kano,Car Classic,0
ID_W0SJ9OE,6/27/2010,6/27/2011,Male,43,6/27/2010,2,SUV,Brown,Jaguar,,,Car Classic,0
ID_Y7KSIR4,6/27/2010,6/27/2011,Male,50,6/27/2010,2,,,,Asaba,Delta,CarSafe,0
ID_ZFQOKJE,6/27/2010,6/27/2011,Male,30,6/27/2010,3,Saloon,Silver,Toyota,,,Car Plus,1
ID_YNRCQ2H,6/27/2010,6/27/2011,Male,41,6/27/2010,3,,,Toyota,,,Car Classic,1
ID_57RVQJ0,6/27/2010,6/27/2011,Male,29,6/27/2010,3,Saloon,Ash,Toyota,Tarauni,Kano,Car Plus,0
ID_NPY4XQ3,6/27/2010,6/27/2011,Male,38,6/27/2010,1,Saloon,Blue,Toyota,Obio-Akpor,Rivers,Car Classic,0
ID_W3VEFR5,6/27/2010,6/27/2011,Male,120,6/27/2010,2,,Blue,Iveco,,,CVTP,0
ID_KQ468WJ,6/27/2010,6/27/2011,Female,120,6/27/2010,1,Bus,Silver,Ford,,,CVTP,0
ID_NKU3IMP,6/27/2010,6/27/2011,Male,44,6/27/2010,2,Saloon,Black,Toyota,,,Car Classic,0
ID_81HMRT8,6/27/2010,6/27/2011,Male,40,6/27/2010,2,Saloon,Blue,Toyota,Ikeja,Lagos,Car Classic,0
ID_EU0NIVD,6/27/2010,6/27/2011,Male,42,6/27/2010,1,Truck,Green,Iveco,,,CVTP,0
ID_96KPTZE,6/27/2010,6/27/2011,Male,41,6/27/2010,2,Sedan,Green,Toyota,Gboko,Benue,Car Classic,0
ID_30QC56U,7/1/2010,7/1/2011,Female,26,7/1/2010,3,Saloon,Brown,Peugeot,Bwari,Abuja,Car Classic,0
ID_C8EK4Y5,7/1/2010,7/1/2011,Male,12,7/1/2010,1,SUV,Blue,Range Rover,,,Customized Motor,0
ID_DKCO0SU,7/1/2010,7/1/2011,,120,7/1/2010,2,,,,Gwagwalada,Abuja,Car Classic,0
ID_PQOBAJN,7/1/2010,7/1/2011,Male,41,7/1/2010,2,Saloon,Silver,Honda,,,CarSafe,0
ID_S1O477F,7/1/2010,7/1/2011,Male,38,7/1/2010,2,,Black,Toyota,,,Car Classic,0
